Flow ID;Source IP;Source Port;Destination IP;Destination Port;Protocol;Timestamp;Flow Duration;Total Fwd Packets;Total Backward Packets;Total Length of Fwd Packets;Total Length of Bwd Packets;Fwd Packet Length Max;Fwd Packet Length Min;Fwd Packet Length Mean;Fwd Packet Length Std;Bwd Packet Length Max;Bwd Packet Length Min;Bwd Packet Length Mean;Bwd Packet Length Std;Flow Bytes/s;Flow Packets/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Total;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Total;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Length;Bwd Header Length;Fwd Packets/s;Bwd Packets/s;Min Packet Length;Max Packet Length;Packet Length Mean;Packet Length Std;Packet Length Variance;FIN Flag Count;SYN Flag Count;RST Flag Count;PSH Flag Count;ACK Flag Count;URG Flag Count;CWE Flag Count;ECE Flag Count;Down/Up Ratio;Average Packet Size;Avg Fwd Segment Size;Avg Bwd Segment Size;Fwd Avg Bytes/Bulk;Fwd Avg Packets/Bulk;Fwd Avg Bulk Rate;Bwd Avg Bytes/Bulk;Bwd Avg Packets/Bulk;Bwd Avg Bulk Rate;Subflow Fwd Packets;Subflow Fwd Bytes;Subflow Bwd Packets;Subflow Bwd Bytes;Init_Win_bytes_forward;Init_Win_bytes_backward;act_data_pkt_fwd;min_seg_size_forward;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
172.16.0.1-192.168.10.50-56368-80-6;172.16.0.1;56368;192.168.10.50;80;6;05/07/2017 10:45;98295757;5;6;347;11595;335;0;69.4;148.5052188;4344;0;1932.5;2181.008184;121.4904932;0.11190717;9829575.7;3.11E+07;9.83E+07;4;9.83E+07;2.46E+07;4.91E+07;9.83E+07;4;9.83E+07;1.97E+07;4.39E+07;9.83E+07;49;0;0;0;0;144;200;0.050866896;0.061040275;0;4344;995.6666667;1768.600594;3127948.061;1;0;0;0;0;0;0;0;1;1086.181818;69.4;1932.5;0;0;0;0;0;0;5;347;6;11595;0;235;2;20;11015;0;11015;11015;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56374-80-6;172.16.0.1;56374;192.168.10.50;80;6;05/07/2017 10:45;98297807;6;6;347;11595;347;0;57.83333333;141.6621568;7240;0;1932.5;2695.639126;121.4879595;0.122078003;8936164.273;2.96E+07;9.83E+07;3;9.83E+07;1.97E+07;4.39E+07;9.83E+07;3;24533;4906.6;6712.799252;14165;88;0;0;0;0;200;200;0.061039002;0.061039002;0;7240;918.6153846;1997.706874;3990832.756;0;0;0;0;1;0;0;0;1;995.1666667;57.83333333;1932.5;0;0;0;0;0;0;6;347;6;11595;251;235;1;32;979;0;979;979;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56370-80-6;172.16.0.1;56370;192.168.10.50;80;6;05/07/2017 10:45;98297684;7;6;307;11595;307;0;43.85714286;116.0350932;4344;0;1932.5;1754.831473;121.0811844;0.132251336;8191473.667;2.84E+07;9.83E+07;2;9.83E+07;1.64E+07;4.01E+07;9.83E+07;2;25380;5076;6913.815119;14108;36;0;0;0;0;232;200;0.071212258;0.061039078;0;4344;850.1428571;1461.831141;2136950.286;0;0;0;0;1;0;0;0;0;915.5384615;43.85714286;1932.5;0;0;0;0;0;0;7;307;6;11595;274;235;1;32;999;0;999;999;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56372-80-6;172.16.0.1;56372;192.168.10.50;80;6;05/07/2017 10:45;98298727;7;6;379;11595;379;0;54.14285714;143.2485353;5792;0;1932.5;2181.008184;121.8123608;0.132249932;8191560.583;2.84E+07;9.83E+07;2;9.83E+07;1.64E+07;4.01E+07;9.83E+07;2;27446;5489.2;7604.93614;16150;45;0;0;0;0;232;200;0.071211502;0.06103843;0;5792;855.2857143;1666.266459;2776443.912;0;0;0;0;1;0;0;0;0;921.0769231;54.14285714;1932.5;0;0;0;0;0;0;7;379;6;11595;251;235;1;32;998;0;998;998;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56376-80-6;172.16.0.1;56376;192.168.10.50;80;6;05/07/2017 10:45;98291658;9;5;327;11595;327;0;36.33333333;109;8688;0;2319;3774.237539;121.2920836;0.142433247;7560896.769;2.72E+07;9.82E+07;0;9.83E+07;1.23E+07;3.47E+07;9.82E+07;0;25376;6344;7470.288928;15109;84;0;0;0;0;296;168;0.09156423;0.050869017;0;8688;794.8;2306.816056;5321400.314;0;0;0;0;1;0;0;0;0;851.5714286;36.33333333;2319;0;0;0;0;0;0;9;327;5;11595;251;235;1;32;17005;0;17005;17005;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
172.16.0.1-192.168.10.50-56378-80-6;172.16.0.1;56378;192.168.10.50;80;6;05/07/2017 10:45;98294880;6;8;359;11595;341;0;59.83333333;137.7743324;4344;0;1449.375;1729.380148;121.6136588;0.142428578;7561144.615;2.73E+07;9.83E+07;1;9.83E+07;1.97E+07;4.39E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;49;0;0;0;0;164;264;0.061040819;0.081387759;0;4344;797.3333333;1422.299731;2022936.524;1;0;0;0;0;0;0;0;1;854.2857143;59.83333333;1449.375;0;0;0;0;0;0;6;359;8;11595;0;235;3;20;10134;0;10134;10134;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56384-80-6;172.16.0.1;56384;192.168.10.50;80;6;05/07/2017 10:45;98294817;9;6;356;11595;356;0;39.55555556;118.6666667;5792;0;1932.5;2181.008184;121.5832163;0.152602146;7021058.357;2.63E+07;9.83E+07;1;9.83E+07;1.23E+07;3.47E+07;9.83E+07;1;25536;5107.2;6876.924436;13280;45;0;0;0;0;296;200;0.091561288;0.061040858;0;5792;746.9375;1578.847828;2492760.463;0;0;0;0;1;0;0;0;0;796.7333333;39.55555556;1932.5;0;0;0;0;0;0;9;356;6;11595;251;235;1;32;12778;0;12778;12778;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56380-80-6;172.16.0.1;56380;192.168.10.50;80;6;05/07/2017 10:45;98296883;6;5;331;11595;331;0;55.16666667;135.1301841;8688;0;2319;3774.237539;121.3263293;0.111905888;9829688.3;3.11E+07;9.83E+07;1;9.83E+07;1.97E+07;4.39E+07;9.83E+07;1;25432;6358;7253.189551;14213;187;0;0;0;0;200;168;0.061039575;0.050866313;0;8688;993.8333333;2560.63532;6556853.242;0;0;0;0;1;0;0;0;0;1084.181818;55.16666667;2319;0;0;0;0;0;0;6;331;5;11595;274;235;1;32;4;0;4;4;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56388-80-6;172.16.0.1;56388;192.168.10.50;80;6;05/07/2017 10:45;98280687;7;6;379;11595;379;0;54.14285714;143.2485353;5792;0;1932.5;2181.008184;121.8347202;0.132274208;8190057.25;2.84E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;24393;4878.6;6565.586821;12175;14;0;0;0;0;232;200;0.071224573;0.061049634;0;5792;855.2857143;1666.266459;2776443.912;0;0;0;0;1;0;0;0;0;921.0769231;54.14285714;1932.5;0;0;0;0;0;0;7;379;6;11595;251;235;1;32;5;0;5;5;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56382-80-6;172.16.0.1;56382;192.168.10.50;80;6;05/07/2017 10:45;98298918;6;8;310;11595;292;0;51.66666667;117.7754926;5792;0;1449.375;2046.673464;121.1101835;0.142422727;7561455.231;2.73E+07;9.83E+07;1;9.83E+07;1.97E+07;4.39E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;46;0;0;0;0;164;264;0.061038312;0.081384416;0;5792;794.0666667;1620.292939;2625349.21;1;0;0;0;0;0;0;0;1;850.7857143;51.66666667;1449.375;0;0;0;0;0;0;6;310;8;11595;0;235;3;20;10989;0;10989;10989;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-48548-80-6;192.168.10.50;80;172.16.0.1;48548;6;05/07/2017 10:46;19;1;2;0;0;0;0;0;0;0;0;0;0;0;157894.7368;9.5;12.02081528;18;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;32;64;52631.57895;105263.1579;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;235;274;0;32;0;0;0;0;0;0;0;0;BENIGN
172.16.0.1-192.168.10.50-56386-80-6;172.16.0.1;56386;192.168.10.50;80;6;05/07/2017 10:45;98297748;10;5;412;11595;412;0;41.2;130.2858396;4344;0;2319;2196.731436;122.1492887;0.152597596;7021267.714;2.63E+07;9.83E+07;0;9.83E+07;1.09E+07;3.28E+07;9.83E+07;0;25459;6364.75;7198.007566;13165;48;0;0;0;0;328;168;0.10173173;0.050865865;0;4344;750.4375;1577.985254;2490037.463;0;0;0;0;1;0;0;0;0;800.4666667;41.2;2319;0;0;0;0;0;0;10;412;5;11595;251;235;1;32;16989;0;16989;16989;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56394-80-6;172.16.0.1;56394;192.168.10.50;80;6;05/07/2017 10:45;98281662;7;5;330;11595;330;0;47.14285714;124.7282761;10136;0;2319;4414.366206;121.3349445;0.122098057;8934696.545;2.96E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;23444;5861;6731.000768;13159;84;0;0;0;0;232;168;0.071223867;0.050874191;0;10136;917.3076923;2798.888571;7833777.231;0;0;0;0;1;0;0;0;0;993.75;47.14285714;2319;0;0;0;0;0;0;7;330;5;11595;251;235;1;32;970;0;970;970;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56390-80-6;172.16.0.1;56390;192.168.10.50;80;6;05/07/2017 10:45;98283680;5;7;392;11595;380;0;78.4;168.6262139;5792;0;1656.428571;2120.732252;121.9632802;0.12209555;8934880;2.96E+07;9.83E+07;4;9.83E+07;2.46E+07;4.91E+07;9.83E+07;4;9.83E+07;1.64E+07;4.01E+07;9.83E+07;45;0;0;0;0;144;232;0.050873146;0.071222404;0;5792;922.5384615;1714.444158;2939318.769;1;0;0;0;0;0;0;0;1;999.4166667;78.4;1656.428571;0;0;0;0;0;0;5;392;7;11595;0;235;2;20;4012;0;4012;4012;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
192.168.10.1-192.168.10.3-53-61527-17;192.168.10.3;61527;192.168.10.1;53;17;05/07/2017 10:37;135468;1;1;55;159;55;55;55;0;159;159;159;0;1579.708861;14.76363422;135468;0;135468;135468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;7.381817108;7.381817108;55;159;89.66666667;60.044428;3605.333333;0;0;0;0;0;0;0;0;1;134.5;55;159;0;0;0;0;0;0;1;55;1;159;-1;-1;0;20;0;0;0;0;0;0;0;0;BENIGN
172.16.0.1-192.168.10.50-56392-80-6;172.16.0.1;56392;192.168.10.50;80;6;05/07/2017 10:45;98284757;9;6;346;11595;346;0;38.44444444;115.3333333;5792;0;1932.5;2181.008184;121.4939159;0.152617766;7020339.786;2.63E+07;9.83E+07;1;9.83E+07;1.23E+07;3.47E+07;9.83E+07;1;27463;5492.6;7468.979636;15125;45;0;0;0;0;296;200;0.091570659;0.061047106;0;5792;746.3125;1579.014871;2493287.963;0;0;0;0;1;0;0;0;0;796.0666667;38.44444444;1932.5;0;0;0;0;0;0;9;346;6;11595;251;235;1;32;1038;0;1038;1038;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56396-80-6;172.16.0.1;56396;192.168.10.50;80;6;05/07/2017 10:45;98280578;6;7;345;11595;327;0;57.5;132.0602135;4344;0;1656.428571;1760.597234;121.488907;0.132274354;8190048.167;2.84E+07;9.82E+07;2;9.83E+07;1.97E+07;4.39E+07;9.82E+07;4;9.83E+07;1.64E+07;4.01E+07;9.83E+07;48;0;0;0;0;164;232;0.061049702;0.071224652;0;4344;853.2857143;1460.195636;2132171.297;1;0;0;0;0;0;0;0;1;918.9230769;57.5;1656.428571;0;0;0;0;0;0;6;345;7;11595;0;235;3;20;10845;0;10845;10845;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
172.16.0.1-192.168.10.50-56398-80-6;172.16.0.1;56398;192.168.10.50;80;6;05/07/2017 10:45;98283841;7;6;372;11595;372;0;53.14285714;140.602784;4344;0;1932.5;1977.812908;121.7595881;0.132269963;8190320.083;2.84E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;24515;4903;6603.550068;13189;64;0;0;0;0;232;200;0.071222288;0.061047675;0;4344;854.7857143;1565.867181;2451940.027;0;0;0;0;1;0;0;0;0;920.5384615;53.14285714;1932.5;0;0;0;0;0;0;7;372;6;11595;251;235;1;32;3;0;3;3;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56400-80-6;172.16.0.1;56400;192.168.10.50;80;6;05/07/2017 10:45;98282676;8;5;355;11595;355;0;44.375;125.5114537;5792;0;2319;3170.403917;121.588061;0.132271531;8190223;2.84E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;1;25312;6328;7297.446448;14153;66;0;0;0;0;264;168;0.081397865;0.050873666;0;5792;853.5714286;2094.323747;4386191.956;0;0;0;0;1;0;0;0;0;919.2307692;44.375;2319;0;0;0;0;0;0;8;355;5;11595;251;235;1;32;1012;0;1012;1012;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56404-80-6;172.16.0.1;56404;192.168.10.50;80;6;05/07/2017 10:45;98282605;5;6;390;11595;378;0;78;167.731929;5792;0;1932.5;2181.008184;121.9442647;0.111922145;9828260.5;3.11E+07;9.82E+07;2;9.83E+07;2.46E+07;4.91E+07;9.82E+07;2;25464;5092.8;6934.128979;14188;46;0;0;0;0;144;200;0.050873702;0.061048443;0;5792;999.25;1767.183333;3122936.932;1;0;0;0;0;0;0;0;1;1090.090909;78;1932.5;0;0;0;0;0;0;5;390;6;11595;0;235;2;20;10872;0;10872;10872;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
172.16.0.1-192.168.10.50-56402-80-6;172.16.0.1;56402;192.168.10.50;80;6;05/07/2017 10:45;98282774;7;6;356;11595;356;0;50.85714286;134.5553524;4344;0;1932.5;1754.831473;121.5981144;0.132271399;8190231.167;2.84E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;25467;5093.4;6950.135452;14198;14;0;0;0;0;232;200;0.071223061;0.061048338;0;4344;853.6428571;1460.488728;2133027.324;0;0;0;0;1;0;0;0;0;919.3076923;50.85714286;1932.5;0;0;0;0;0;0;7;356;6;11595;251;235;1;32;3;0;3;3;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56406-80-6;172.16.0.1;56406;192.168.10.50;80;6;05/07/2017 10:45;98282854;7;7;369;11595;363;0;52.71428571;136.8414098;4344;0;1656.428571;1547.737688;121.7302867;0.142446006;7560219.538;2.73E+07;9.83E+07;0;9.83E+07;1.64E+07;4.01E+07;9.83E+07;0;24644;4107.333333;6177.545974;12128;49;0;0;0;0;220;232;0.071223003;0.071223003;0;4344;797.6;1313.897137;1726325.686;0;0;0;0;1;0;0;0;1;854.5714286;52.71428571;1656.428571;0;0;0;0;0;0;7;369;7;11595;274;235;2;20;2987;0;2987;2987;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56408-80-6;172.16.0.1;56408;192.168.10.50;80;6;05/07/2017 10:45;98286740;9;6;322;11595;322;0;35.77777778;107.3333333;4344;0;1932.5;1754.831473;121.2472812;0.152614686;7020481.429;2.63E+07;9.83E+07;0;9.83E+07;1.23E+07;3.47E+07;9.83E+07;0;26471;5294.2;7158.070983;14170;48;0;0;0;0;296;200;0.091568812;0.061045875;0;4344;744.8125;1391.216696;1935483.896;0;0;0;0;1;0;0;0;0;794.4666667;35.77777778;1932.5;0;0;0;0;0;0;9;322;6;11595;251;235;1;32;1995;0;1995;1995;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56410-80-6;172.16.0.1;56410;192.168.10.50;80;6;05/07/2017 10:45;98281846;7;5;326;11595;326;0;46.57142857;123.2164182;8688;0;2319;3774.237539;121.294018;0.122097829;8934713.273;2.96E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;24599;6149.75;6880.231991;12178;190;0;0;0;0;232;168;0.071223733;0.050874095;0;8688;917;2467.167742;6086916.667;0;0;0;0;1;0;0;0;0;993.4166667;46.57142857;2319;0;0;0;0;0;0;7;326;5;11595;274;235;1;32;983;0;983;983;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56414-80-6;172.16.0.1;56414;192.168.10.50;80;6;05/07/2017 10:45;98281811;7;6;323;11595;317;0;46.14285714;119.4577032;8688;0;1932.5;3384.303045;121.2635367;0.132272695;8190150.917;2.84E+07;9.83E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;1;26525;5305;7113.132503;13190;48;0;0;0;0;220;200;0.071223759;0.061048936;0;8688;851.2857143;2314.332847;5356136.527;0;0;0;0;1;0;0;0;0;916.7692308;46.14285714;1932.5;0;0;0;0;0;0;7;323;6;11595;274;235;2;20;5;0;5;5;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56416-80-6;172.16.0.1;56416;192.168.10.50;80;6;05/07/2017 10:45;98278666;8;6;373;11595;367;0;46.625;129.4680738;4344;0;1932.5;1754.831473;121.7761747;0.142452076;7559897.385;2.72E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;1;24313;4862.6;6542.071216;12158;16;0;0;0;0;252;200;0.081401186;0.06105089;0;4344;797.8666667;1424.037563;2027882.981;0;0;0;0;1;0;0;0;0;854.8571429;46.625;1932.5;0;0;0;0;0;0;8;373;6;11595;274;235;2;20;1979;0;1979;1979;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56412-80-6;172.16.0.1;56412;192.168.10.50;80;6;05/07/2017 10:45;98284834;8;6;305;11595;299;0;38.125;105.4303257;5792;0;1932.5;2179.547086;121.0766658;0.142443136;7560371.846;2.73E+07;9.83E+07;3;9.83E+07;1.40E+07;3.71E+07;9.83E+07;3;27607;5521.4;7373.902718;13995;82;0;0;0;0;252;200;0.081396078;0.061047058;0;5792;793.3333333;1621.468367;2629159.667;0;0;0;0;1;0;0;0;0;850;38.125;1932.5;0;0;0;0;0;0;8;305;6;11595;274;235;2;20;2979;0;2979;2979;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56422-80-6;172.16.0.1;56422;192.168.10.50;80;6;05/07/2017 10:45;98078675;6;6;343;11595;343;0;57.16666667;140.0291636;5792;0;1932.5;2181.008184;121.7186101;0.122350756;8916243.182;2.96E+07;9.81E+07;0;9.81E+07;1.96E+07;4.38E+07;9.81E+07;0;25375;5075;6906.410681;14108;46;0;0;0;0;200;200;0.061175378;0.061175378;0;5792;918.3076923;1716.251069;2945517.731;0;0;0;0;1;0;0;0;1;994.8333333;57.16666667;1932.5;0;0;0;0;0;0;6;343;6;11595;274;235;1;32;1;0;1;1;9.81E+07;0;9.81E+07;9.81E+07;DoS Hulk
172.16.0.1-192.168.10.50-56418-80-6;172.16.0.1;56418;192.168.10.50;80;6;05/07/2017 10:45;98283722;6;6;293;11595;293;0;48.83333333;119.6167491;4344;0;1932.5;1754.831473;120.9559402;0.122095498;8934883.818;2.96E+07;9.83E+07;0;9.83E+07;1.97E+07;4.39E+07;9.83E+07;0;26460;5292;7154.591987;14158;47;0;0;0;0;200;200;0.061047749;0.061047749;0;4344;914.4615385;1500.534217;2251602.936;0;0;0;0;1;0;0;0;1;990.6666667;48.83333333;1932.5;0;0;0;0;0;0;6;293;6;11595;274;235;1;32;3;0;3;3;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56420-80-6;172.16.0.1;56420;192.168.10.50;80;6;05/07/2017 10:45;98078763;5;7;377;11595;365;0;75.4;161.9191156;4344;0;1656.428571;1760.597234;122.065161;0.122350646;8916251.182;2.96E+07;9.80E+07;4;9.81E+07;2.45E+07;4.90E+07;9.80E+07;4;9.81E+07;1.63E+07;4.00E+07;9.81E+07;48;0;0;0;0;144;232;0.050979436;0.07137121;0;4344;921.3846154;1497.261196;2241791.09;1;0;0;0;0;0;0;0;1;998.1666667;75.4;1656.428571;0;0;0;0;0;0;5;377;7;11595;0;235;2;20;14003;0;14003;14003;9.80E+07;0;9.80E+07;9.80E+07;DoS Hulk
172.16.0.1-192.168.10.50-56424-80-6;172.16.0.1;56424;192.168.10.50;80;6;05/07/2017 10:45;98284836;5;7;347;11595;335;0;69.4;148.5052188;4344;0;1656.428571;1947.638216;121.5039927;0.122094114;8934985.091;2.96E+07;9.82E+07;4;9.83E+07;2.46E+07;4.91E+07;9.82E+07;4;9.83E+07;1.64E+07;4.01E+07;9.83E+07;112;0;0;0;0;144;232;0.050872548;0.071221567;0;4344;919.0769231;1609.794472;2591438.244;1;0;0;0;0;0;0;0;1;995.6666667;69.4;1656.428571;0;0;0;0;0;0;5;347;7;11595;0;235;2;20;11976;0;11976;11976;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
172.16.0.1-192.168.10.50-56428-80-6;172.16.0.1;56428;192.168.10.50;80;6;05/07/2017 10:45;98283758;7;6;326;11595;326;0;46.57142857;123.2164182;4344;0;1932.5;1754.831473;121.2916584;0.132270075;8190313.167;2.84E+07;9.83E+07;3;9.83E+07;1.64E+07;4.01E+07;9.83E+07;3;25513;5102.6;6864.501715;13088;46;0;0;0;0;232;200;0.071222348;0.061047727;0;4344;851.5;1461.296829;2135388.423;0;0;0;0;1;0;0;0;0;917;46.57142857;1932.5;0;0;0;0;0;0;7;326;6;11595;251;235;1;32;1012;0;1012;1012;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56432-80-6;172.16.0.1;56432;192.168.10.50;80;6;05/07/2017 10:45;98280770;8;6;379;11595;367;0;47.375;129.1764436;4344;0;1932.5;1977.812908;121.8346173;0.142449026;7560059.231;2.73E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;1;24434;4886.8;6697.3935;14069;51;0;0;0;0;240;200;0.081399444;0.061049583;0;4344;798.2666667;1524.616414;2324455.21;0;0;0;0;1;0;0;0;0;855.2857143;47.375;1932.5;0;0;0;0;0;0;8;379;6;11595;251;235;3;20;1994;0;1994;1994;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-48224-80-6;192.168.10.50;80;172.16.0.1;48224;6;05/07/2017 10:44;83636140;7;7;11595;662;5792;0;1656.428571;2120.732252;322;0;94.57142857;155.3864614;146.5514788;0.167391752;6433549.231;2.31E+07;8.33E+07;1;8.36E+07;1.39E+07;3.40E+07;8.33E+07;45;8.35E+07;1.39E+07;3.40E+07;8.33E+07;1;0;0;0;0;232;196;0.083695876;0.083695876;0;5792;817.1333333;1612.079264;2598799.552;0;0;0;0;1;0;0;0;1;875.5;1656.428571;94.57142857;0;0;0;0;0;0;7;11595;7;662;235;229;4;32;11010;0;11010;11010;8.33E+07;0;8.33E+07;8.33E+07;BENIGN
172.16.0.1-192.168.10.50-56430-80-6;172.16.0.1;56430;192.168.10.50;80;6;05/07/2017 10:45;98283733;8;6;318;11595;318;0;39.75;112.4299782;4344;0;1932.5;1977.812908;121.2102922;0.142444732;7560287.154;2.73E+07;9.83E+07;1;9.83E+07;1.40E+07;3.71E+07;9.83E+07;1;26419;5283.8;7401.110201;16054;48;0;0;0;0;264;200;0.08139699;0.061047742;0;4344;794.2;1526.103264;2328991.171;0;0;0;0;1;0;0;0;0;850.9285714;39.75;1932.5;0;0;0;0;0;0;8;318;6;11595;274;235;1;32;971;0;971;971;9.83E+07;0;9.83E+07;9.83E+07;DoS Hulk
172.16.0.1-192.168.10.50-56426-80-6;172.16.0.1;56426;192.168.10.50;80;6;05/07/2017 10:45;98076735;7;6;356;11595;350;0;50.85714286;131.9285521;4344;0;1932.5;1754.831473;121.853567;0.132549274;8173061.25;2.83E+07;9.80E+07;2;9.81E+07;1.63E+07;4.00E+07;9.80E+07;2;27487;5497.4;7467.462005;15057;47;0;0;0;0;220;200;0.071372686;0.061176588;0;4344;853.6428571;1460.378118;2132704.247;0;0;0;0;1;0;0;0;0;919.3076923;50.85714286;1932.5;0;0;0;0;0;0;7;356;6;11595;251;235;2;20;998;0;998;998;9.80E+07;0;9.80E+07;9.80E+07;DoS Hulk
172.16.0.1-192.168.10.50-56436-80-6;172.16.0.1;56436;192.168.10.50;80;6;05/07/2017 10:45;98284834;6;6;345;11595;327;0;57.5;132.0602135;8688;0;1932.5;3506.021777;121.4836462;0.122094117;8934984.909;2.96E+07;9.82E+07;5;9.83E+07;1.97E+07;4.39E+07;9.82E+07;5;9.83E+07;1.97E+07;4.39E+07;9.83E+07;170;0;0;0;0;164;200;0.061047058;0.061047058;0;8688;918.9230769;2466.405936;6083158.244;1;0;0;0;0;0;0;0;1;995.5;57.5;1932.5;0;0;0;0;0;0;6;345;6;11595;0;235;3;20;11978;0;11978;11978;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
172.16.0.1-192.168.10.50-56434-80-6;172.16.0.1;56434;192.168.10.50;80;6;05/07/2017 10:45;98070722;6;6;377;11595;359;0;62.83333333;145.1212137;7240;0;1932.5;3126.682571;122.0751694;0.122360678;8915520.182;2.96E+07;9.80E+07;0;9.81E+07;1.96E+07;4.38E+07;9.80E+07;1;9.81E+07;1.96E+07;4.38E+07;9.80E+07;85;0;0;0;0;164;200;0.061180339;0.061180339;0;7240;921.3846154;2243.151375;5031728.09;1;0;0;0;0;0;0;0;1;998.1666667;62.83333333;1932.5;0;0;0;0;0;0;6;377;6;11595;0;235;3;20;12988;0;12988;12988;9.80E+07;0;9.80E+07;9.80E+07;DoS Hulk
172.16.0.1-192.168.10.50-56440-80-6;172.16.0.1;56440;192.168.10.50;80;6;05/07/2017 10:45;98282744;6;7;325;11595;307;0;54.16666667;123.8974038;5792;0;1656.428571;2120.732252;121.282735;0.132271439;8190228.667;2.84E+07;9.82E+07;1;9.83E+07;1.97E+07;4.39E+07;9.82E+07;1;9.83E+07;1.64E+07;4.01E+07;9.83E+07;46;0;0;0;0;164;232;0.061048357;0.071223083;0;5792;851.8571429;1667.020966;2778958.901;1;0;0;0;0;0;0;0;1;917.3846154;54.16666667;1656.428571;0;0;0;0;0;0;6;325;7;11595;0;235;3;20;11003;0;11003;11003;9.82E+07;0;9.82E+07;9.82E+07;DoS Hulk
